01_225x255.jpg
12230
1|0.7947387420760772
2|0.7731712134327736
3|0.7804397706267694
4|0.7653578570159558
5|0.7742948322982306
6|0.7669998147777144
7|0.7609956831867306
8|0.765156097026237
9|0.760698004513376
10|0.7649798523513782
11|0.7644610409492447
12|0.7655185089984027
13|0.7609843430467933
14|0.7637730724597152
15|0.7596225812426525
16|0.7632518985284271
17|0.7623111394194595
18|0.7640187754916887
19|0.7618277659546315
20|0.7625190419849766
21|0.7630284032704964
22|0.7627756126510583
23|0.7648584183528833
24|0.7640282256083033
25|0.7636412433329411
26|0.763977667484415
27|0.7653606920509368
28|0.762501086763411
29|0.761041516252309
30|0.764022555538336
31|0.7631077842500567
32|0.7646013751809697
33|0.7629830427107471
34|0.7645749148544496
35|0.7684400125497532
36|0.7620536237417177
37|0.7608959844564467
38|0.7679826269056171
39|0.764527191765545
40|0.7647719497858603
41|0.7626050380461713
42|0.7659640819967741
43|0.7696359248073108
44|0.7662948360782735
45|0.7655671770989656
46|0.7631309370357613
47|0.7679982195980273
48|0.7616708940188275
49|0.7615934030625908
50|0.7615357573512469
51|0.7634423183782033
52|0.7621188295463526
53|0.763645968391252
54|0.7618324910129388
55|0.7640972114595925
56|0.7622818440579593
57|0.7610996344694883
58|0.7641042990470481
59|0.7650313554869257
60|0.7640201930091806
61|0.7619751877738139
62|0.7650856936574613
63|0.7633015116406554
64|0.7648442431779614
65|0.7615126045655387
66|0.7649425243907473
67|0.761281549214317
68|0.7644841937349511
69|0.7615470974911815
70|0.7636629786011611
71|0.7684003220599749
72|0.7631063667325648
73|0.7638387507701907
74|0.7647317867902501
75|0.7605014420877936
76|0.7623456323451023
77|0.764098156471249
78|0.7646160228617234
79|0.7592653668346259
80|0.7625620400155739
81|0.7612730441093589
82|0.771479170052956
83|0.7658913160988376
84|0.7638637935792119
85|0.7638656836025319
86|0.7612357161487324
87|0.762502031775071
88|0.7618943892767618
89|0.762165135117769
90|0.7644218229652893
91|0.7608548764491871
92|0.7631748800780116
93|0.7637248768649698
94|0.7647218641677966
95|0.7672190574831603
96|0.762606928069502
97|0.7621183570405208
98|0.7627779751802137
99|0.7645026214623414
100|0.7647355668368903
